seed,year,metric,value
98,24.0,annual_foregone_revenue_usd,6460500.0
98,24.0,revenue_capture_rate_pct,76.47740506669751
98,24.0,population_capture_rate_pct,58.28443699357362
98,24.0,ltfu_rate_primary_pct,2.508788750399489
98,24.0,ltfu_rate_secondary_pct,0.830367734282325
98,25.0,annual_realized_revenue_usd,39404500.0
98,25.0,annual_foregone_revenue_usd,7203900.0
98,25.0,revenue_capture_rate_pct,76.98189755257874
98,25.0,population_capture_rate_pct,58.27820489898087
98,25.0,ltfu_rate_primary_pct,2.6461113667740452
98,25.0,ltfu_rate_secondary_pct,0.7743362831858407
98,26.0,annual_realized_revenue_usd,40354700.0
98,26.0,annual_foregone_revenue_usd,8000400.0
98,26.0,revenue_capture_rate_pct,77.37631591913257
98,26.0,population_capture_rate_pct,58.17245817245817
98,26.0,ltfu_rate_primary_pct,2.809734513274336
98,26.0,ltfu_rate_secondary_pct,0.7329842931937173
98,27.0,annual_realized_revenue_usd,39922200.0
98,27.0,annual_foregone_revenue_usd,6460500.0
98,27.0,revenue_capture_rate_pct,77.8564532009148
98,27.0,population_capture_rate_pct,58.25885468387951
98,27.0,ltfu_rate_primary_pct,2.897727272727273
98,27.0,ltfu_rate_secondary_pct,0.6856023506366308
98,28.0,annual_realized_revenue_usd,35856500.0
98,28.0,annual_foregone_revenue_usd,6106500.0
98,28.0,revenue_capture_rate_pct,78.21766225284208
98,28.0,population_capture_rate_pct,58.38832233553289
98,28.0,ltfu_rate_primary_pct,2.9863013698630136
98,28.0,ltfu_rate_secondary_pct,0.6469500924214417
98,29.0,annual_realized_revenue_usd,39160200.0
98,29.0,annual_foregone_revenue_usd,7111200.0
98,29.0,revenue_capture_rate_pct,78.53739947989511
98,29.0,population_capture_rate_pct,58.36807163810406
98,29.0,ltfu_rate_primary_pct,3.008861261737865
98,29.0,ltfu_rate_secondary_pct,0.6968641114982579
98,30.0,annual_realized_revenue_usd,41808800.0
98,30.0,annual_foregone_revenue_usd,6779100.0
98,30.0,revenue_capture_rate_pct,78.91098483975956
98,30.0,population_capture_rate_pct,58.39056434756644
98,30.0,ltfu_rate_primary_pct,3.0427000767067245
98,30.0,ltfu_rate_secondary_pct,0.6650041562759768
98,31.0,annual_realized_revenue_usd,42243800.0
98,31.0,annual_foregone_revenue_usd,7567200.0
98,31.0,revenue_capture_rate_pct,79.19711964673942
98,31.0,population_capture_rate_pct,58.34205492800173
98,31.0,ltfu_rate_primary_pct,3.1238401583570456
98,31.0,ltfu_rate_secondary_pct,0.7930214115781126
98,32.0,annual_realized_revenue_usd,39103300.0
98,32.0,annual_foregone_revenue_usd,7788000.0
98,32.0,revenue_capture_rate_pct,79.38033005690983
98,32.0,population_capture_rate_pct,58.253918385869376
98,32.0,ltfu_rate_primary_pct,3.169942473633749
98,32.0,ltfu_rate_secondary_pct,0.7639419404125286
98,33.0,annual_realized_revenue_usd,39474600.0
98,33.0,annual_foregone_revenue_usd,6283500.0
98,33.0,revenue_capture_rate_pct,79.66191873687788
98,33.0,population_capture_rate_pct,58.32514318636256
98,33.0,ltfu_rate_primary_pct,3.1725740848343986
98,33.0,ltfu_rate_secondary_pct,0.7358351729212657
98,34.0,annual_realized_revenue_usd,42399000.0
98,34.0,annual_foregone_revenue_usd,7434000.0
98,34.0,revenue_capture_rate_pct,79.89296186817876
98,34.0,population_capture_rate_pct,58.27253007296391
98,34.0,ltfu_rate_primary_pct,3.197969543147208
98,34.0,ltfu_rate_secondary_pct,0.7052186177715092
98,35.0,annual_realized_revenue_usd,37115900.0
98,35.0,annual_foregone_revenue_usd,7376700.0
98,35.0,revenue_capture_rate_pct,80.02228628841173
98,35.0,population_capture_rate_pct,58.224859622256254
98,35.0,ltfu_rate_primary_pct,3.2
98,35.0,ltfu_rate_secondary_pct,0.7457627118644068
98,36.0,annual_realized_revenue_usd,40298000.0
98,36.0,annual_foregone_revenue_usd,7022700.0
98,36.0,revenue_capture_rate_pct,80.21507789723465
98,36.0,population_capture_rate_pct,58.21497239967748
98,36.0,ltfu_rate_primary_pct,3.1909226507564457
98,36.0,ltfu_rate_secondary_pct,0.78125
98,37.0,annual_realized_revenue_usd,38307500.0
98,37.0,annual_foregone_revenue_usd,6460500.0
98,37.0,revenue_capture_rate_pct,80.3986489591471
98,37.0,population_capture_rate_pct,58.26186737528687
98,37.0,ltfu_rate_primary_pct,3.192702394526796
98,37.0,ltfu_rate_secondary_pct,0.7444168734491315
98,38.0,annual_realized_revenue_usd,35011900.0
98,38.0,annual_foregone_revenue_usd,7199700.0
98,38.0,revenue_capture_rate_pct,80.47835565346135
98,38.0,population_capture_rate_pct,58.24980158146918
98,38.0,ltfu_rate_primary_pct,3.229713362939039
98,38.0,ltfu_rate_secondary_pct,0.7728894173602854
98,39.0,annual_realized_revenue_usd,36231300.0
98,39.0,annual_foregone_revenue_usd,6602100.0
98,39.0,revenue_capture_rate_pct,80.60488744917146
98,39.0,population_capture_rate_pct,58.27507163323782
98,39.0,ltfu_rate_primary_pct,3.2156554233454617
98,39.0,ltfu_rate_secondary_pct,0.7437070938215103
98,40.0,annual_realized_revenue_usd,43543700.0
98,40.0,annual_foregone_revenue_usd,7522500.0
98,40.0,revenue_capture_rate_pct,80.7700902889446
98,40.0,population_capture_rate_pct,58.23074561036206
98,40.0,ltfu_rate_primary_pct,3.250239693192713
98,40.0,ltfu_rate_secondary_pct,0.7178354500276091
98,41.0,annual_realized_revenue_usd,42651100.0
98,41.0,annual_foregone_revenue_usd,6690600.0
98,41.0,revenue_capture_rate_pct,80.9577195663722
98,41.0,population_capture_rate_pct,58.27042053909678
98,41.0,ltfu_rate_primary_pct,3.3115060804490177
98,41.0,ltfu_rate_secondary_pct,0.6900212314225053
98,42.0,annual_realized_revenue_usd,35267900.0
98,42.0,annual_foregone_revenue_usd,6761400.0
98,42.0,revenue_capture_rate_pct,81.03872556635646
98,42.0,population_capture_rate_pct,58.289638284847356
98,42.0,ltfu_rate_primary_pct,3.3333333333333335
98,42.0,ltfu_rate_secondary_pct,0.672182006204757
98,43.0,annual_realized_revenue_usd,40769700.0
98,43.0,annual_foregone_revenue_usd,5465100.0
98,43.0,revenue_capture_rate_pct,81.24777048165194
98,43.0,population_capture_rate_pct,58.41192101286928
98,43.0,ltfu_rate_primary_pct,3.3181696548033184
98,43.0,ltfu_rate_secondary_pct,0.7031642390758412
98,44.0,annual_realized_revenue_usd,38992300.0
98,44.0,annual_foregone_revenue_usd,6279300.0
98,44.0,revenue_capture_rate_pct,81.38380816627054
98,44.0,population_capture_rate_pct,58.47392833477751
98,44.0,ltfu_rate_primary_pct,3.34292189679219
98,44.0,ltfu_rate_secondary_pct,0.7349338559529642
98,45.0,annual_realized_revenue_usd,33872400.0
98,45.0,annual_foregone_revenue_usd,6655200.0
98,45.0,revenue_capture_rate_pct,81.43722568218307
98,45.0,population_capture_rate_pct,58.49682163779135
98,45.0,ltfu_rate_primary_pct,3.358049944600699
98,45.0,ltfu_rate_secondary_pct,0.7204610951008645
98,46.0,annual_realized_revenue_usd,39372500.0
98,46.0,annual_foregone_revenue_usd,7252800.0
98,46.0,revenue_capture_rate_pct,81.51913641856255
98,46.0,population_capture_rate_pct,58.46881322056207
98,46.0,ltfu_rate_primary_pct,3.360013340003335
98,46.0,ltfu_rate_secondary_pct,0.7490636704119851
98,47.0,annual_realized_revenue_usd,34772600.0
98,47.0,annual_foregone_revenue_usd,6845700.0
98,47.0,revenue_capture_rate_pct,81.56736909210218
98,47.0,population_capture_rate_pct,58.47548610282715
98,47.0,ltfu_rate_primary_pct,3.3659730722154224
98,47.0,ltfu_rate_secondary_pct,0.7751937984496124
98,48.0,annual_realized_revenue_usd,44472700.0
98,48.0,annual_foregone_revenue_usd,7717200.0
98,48.0,revenue_capture_rate_pct,81.67275020731225
98,48.0,population_capture_rate_pct,58.4185221490921
98,48.0,ltfu_rate_primary_pct,3.395924890131842
98,48.0,ltfu_rate_secondary_pct,0.7535460992907801
98,49.0,annual_realized_revenue_usd,42437400.0
98,49.0,annual_foregone_revenue_usd,6686400.0
98,49.0,revenue_capture_rate_pct,81.79765448782804
98,49.0,population_capture_rate_pct,58.43606339912632
98,49.0,ltfu_rate_primary_pct,3.401174168297456
98,49.0,ltfu_rate_secondary_pct,0.7785467128027682
98,50.0,annual_realized_revenue_usd,38689400.0
98,50.0,annual_foregone_revenue_usd,7770300.0
98,50.0,revenue_capture_rate_pct,81.83376102965232
98,50.0,population_capture_rate_pct,58.374941226518594
98,50.0,ltfu_rate_primary_pct,3.413623810984965
98,50.0,ltfu_rate_secondary_pct,0.760777683854607
98,51.0,annual_realized_revenue_usd,34356000.0
98,51.0,annual_foregone_revenue_usd,6195000.0
98,51.0,revenue_capture_rate_pct,81.8940981000484
98,51.0,population_capture_rate_pct,58.42395483204815
98,51.0,ltfu_rate_primary_pct,3.4067834849966157
98,51.0,ltfu_rate_secondary_pct,0.7447248655357882
98,52.0,annual_realized_revenue_usd,36173000.0
98,52.0,annual_foregone_revenue_usd,7345500.0
98,52.0,revenue_capture_rate_pct,81.92099211857453
98,52.0,population_capture_rate_pct,58.3968643666279
98,52.0,ltfu_rate_primary_pct,3.4223336775335595
98,52.0,ltfu_rate_secondary_pct,0.7290400972053463
98,53.0,annual_realized_revenue_usd,34643500.0
98,53.0,annual_foregone_revenue_usd,7545300.0
98,53.0,revenue_capture_rate_pct,81.9250374176645
98,53.0,population_capture_rate_pct,58.368355472957276
98,53.0,ltfu_rate_primary_pct,3.451769303133367
98,53.0,ltfu_rate_secondary_pct,0.8277493102089082
98,54.0,annual_realized_revenue_usd,39715700.0
98,54.0,annual_foregone_revenue_usd,6602100.0
98,54.0,revenue_capture_rate_pct,82.01038080754691
98,54.0,population_capture_rate_pct,58.39779349246179
98,54.0,ltfu_rate_primary_pct,3.4765625
98,54.0,ltfu_rate_secondary_pct,0.8067614291202458
98,55.0,annual_realized_revenue_usd,34444500.0
98,55.0,annual_foregone_revenue_usd,7209000.0
98,55.0,revenue_capture_rate_pct,82.0238204863822
98,55.0,population_capture_rate_pct,58.38049098237186
98,55.0,ltfu_rate_primary_pct,3.4728033472803346
98,55.0,ltfu_rate_secondary_pct,0.9025949605114705
98,56.0,annual_realized_revenue_usd,43815700.0
98,56.0,annual_foregone_revenue_usd,6956100.0
98,56.0,revenue_capture_rate_pct,82.12402985401219
98,56.0,population_capture_rate_pct,58.38015074874543
98,56.0,ltfu_rate_primary_pct,3.4863013698630136
98,56.0,ltfu_rate_secondary_pct,0.880410858400587
98,57.0,annual_realized_revenue_usd,37603400.0
98,57.0,annual_foregone_revenue_usd,6779100.0
98,57.0,revenue_capture_rate_pct,82.17626519337416
98,57.0,population_capture_rate_pct,58.38719182791474
98,57.0,ltfu_rate_primary_pct,3.482269026310477
98,57.0,ltfu_rate_secondary_pct,0.8623787279913762
98,58.0,annual_realized_revenue_usd,40514800.0
98,58.0,annual_foregone_revenue_usd,6938400.0
98,58.0,revenue_capture_rate_pct,82.24355979634109
98,58.0,population_capture_rate_pct,58.38948201633299
98,58.0,ltfu_rate_primary_pct,3.4949080809416744
98,58.0,ltfu_rate_secondary_pct,0.8468595624558928
98,59.0,annual_realized_revenue_usd,43910400.0
98,59.0,annual_foregone_revenue_usd,7133100.0
98,59.0,revenue_capture_rate_pct,82.32716078628583
98,59.0,population_capture_rate_pct,58.38061443291144
98,59.0,ltfu_rate_primary_pct,3.5103685887018137
98,59.0,ltfu_rate_secondary_pct,0.8287292817679558
98,60.0,annual_realized_revenue_usd,34828800.0
98,60.0,annual_foregone_revenue_usd,6849900.0
98,60.0,revenue_capture_rate_pct,82.34910736030271
98,60.0,population_capture_rate_pct,58.39601336344463
98,60.0,ltfu_rate_primary_pct,3.544489900281258
98,60.0,ltfu_rate_secondary_pct,0.8108108108108109
98,61.0,annual_realized_revenue_usd,38157500.0
98,61.0,annual_foregone_revenue_usd,6212700.0
98,61.0,revenue_capture_rate_pct,82.41670458052107
98,61.0,population_capture_rate_pct,58.44310937184222
98,61.0,ltfu_rate_primary_pct,3.5586293618359006
98,61.0,ltfu_rate_secondary_pct,0.7960199004975125
98,62.0,annual_realized_revenue_usd,47969100.0
98,62.0,annual_foregone_revenue_usd,6509400.0
98,62.0,revenue_capture_rate_pct,82.54201949280561
98,62.0,population_capture_rate_pct,58.46715856481482
98,62.0,ltfu_rate_primary_pct,3.5601608413238477
98,62.0,ltfu_rate_secondary_pct,0.8114248620577734
98,63.0,annual_realized_revenue_usd,37442300.0
98,63.0,annual_foregone_revenue_usd,6690600.0
98,63.0,revenue_capture_rate_pct,82.58268594073442
98,63.0,population_capture_rate_pct,58.48005269435494
98,63.0,ltfu_rate_primary_pct,3.567732115677321
98,63.0,ltfu_rate_secondary_pct,0.795924864692773
98,64.0,annual_realized_revenue_usd,42575700.0
98,64.0,annual_foregone_revenue_usd,6367800.0
98,64.0,revenue_capture_rate_pct,82.66751160272935
98,64.0,population_capture_rate_pct,58.51349218873284
98,64.0,ltfu_rate_primary_pct,3.5718566462903034
98,64.0,ltfu_rate_secondary_pct,0.8102212527267061
98,65.0,annual_realized_revenue_usd,43329200.0
98,65.0,annual_foregone_revenue_usd,7292400.0
98,65.0,revenue_capture_rate_pct,82.72464280249653
98,65.0,population_capture_rate_pct,58.496427461944705
98,65.0,ltfu_rate_primary_pct,3.5906060069628842
98,65.0,ltfu_rate_secondary_pct,0.7965686274509803
98,66.0,annual_realized_revenue_usd,39465300.0
98,66.0,annual_foregone_revenue_usd,7080000.0
98,66.0,revenue_capture_rate_pct,82.76104141740167
98,66.0,population_capture_rate_pct,58.48784052478629
98,66.0,ltfu_rate_primary_pct,3.597164109716411
98,66.0,ltfu_rate_secondary_pct,0.7819548872180451
98,67.0,annual_realized_revenue_usd,35126600.0
98,67.0,annual_foregone_revenue_usd,6602100.0
98,67.0,revenue_capture_rate_pct,82.78309911510154
98,67.0,population_capture_rate_pct,58.512811924300784
98,67.0,ltfu_rate_primary_pct,3.623561737935772
98,67.0,ltfu_rate_secondary_pct,0.76673547626069
98,68.0,annual_realized_revenue_usd,43708000.0
98,68.0,annual_foregone_revenue_usd,6726000.0
98,68.0,revenue_capture_rate_pct,82.85473771811436
98,68.0,population_capture_rate_pct,58.52740686946044
98,68.0,ltfu_rate_primary_pct,3.640721940214326
98,68.0,ltfu_rate_secondary_pct,0.7525325615050651
98,69.0,annual_realized_revenue_usd,37689500.0
98,69.0,annual_foregone_revenue_usd,7664100.0
98,69.0,revenue_capture_rate_pct,82.85876649515612
98,69.0,population_capture_rate_pct,58.48219365115485
98,69.0,ltfu_rate_primary_pct,3.6353529738743746
98,69.0,ltfu_rate_secondary_pct,0.7405297636001139
98,70.0,annual_realized_revenue_usd,36480400.0
98,70.0,annual_foregone_revenue_usd,6102300.0
98,70.0,revenue_capture_rate_pct,82.9012106093615
98,70.0,population_capture_rate_pct,58.526417060851436
98,70.0,ltfu_rate_primary_pct,3.6410958904109587
98,70.0,ltfu_rate_secondary_pct,0.7571508693213684
98,71.0,annual_realized_revenue_usd,40007100.0
98,71.0,annual_foregone_revenue_usd,6881100.0
98,71.0,revenue_capture_rate_pct,82.9408437195668
98,71.0,population_capture_rate_pct,58.53095554290773
98,71.0,ltfu_rate_primary_pct,3.649181567716493
98,71.0,ltfu_rate_secondary_pct,0.7713498622589532
98,72.0,annual_realized_revenue_usd,39516600.0
98,72.0,annual_foregone_revenue_usd,6283500.0
98,72.0,revenue_capture_rate_pct,82.99336016313494
98,72.0,population_capture_rate_pct,58.569155408567596
98,72.0,ltfu_rate_primary_pct,3.670360110803324
98,72.0,ltfu_rate_secondary_pct,0.7594250067805804
98,73.0,annual_realized_revenue_usd,40398200.0
98,73.0,annual_foregone_revenue_usd,6495900.0
98,73.0,revenue_capture_rate_pct,83.04334150277245
98,73.0,population_capture_rate_pct,58.59372594895792
98,73.0,ltfu_rate_primary_pct,3.685703777649346
98,73.0,ltfu_rate_secondary_pct,0.7482629609834314
98,74.0,annual_realized_revenue_usd,34916800.0
98,74.0,annual_foregone_revenue_usd,6407400.0
98,74.0,revenue_capture_rate_pct,83.0633292879241
98,74.0,population_capture_rate_pct,58.61676110039343
98,74.0,ltfu_rate_primary_pct,3.685083445630766
98,74.0,ltfu_rate_secondary_pct,0.7364544976328248
98,75.0,annual_realized_revenue_usd,38191700.0
98,75.0,annual_foregone_revenue_usd,7305900.0
98,75.0,revenue_capture_rate_pct,83.0764557834288
98,75.0,population_capture_rate_pct,58.59263809195643
98,75.0,ltfu_rate_primary_pct,3.674252109434927
98,75.0,ltfu_rate_secondary_pct,0.7466529351184346
98,76.0,annual_realized_revenue_usd,35298200.0
98,76.0,annual_foregone_revenue_usd,7602600.0
98,76.0,revenue_capture_rate_pct,83.06537657944966
98,76.0,population_capture_rate_pct,58.55669493779367
98,76.0,ltfu_rate_primary_pct,3.6689376734796872
98,76.0,ltfu_rate_secondary_pct,0.787201625190452
98,77.0,annual_realized_revenue_usd,38278500.0
98,77.0,annual_foregone_revenue_usd,7186200.0
98,77.0,revenue_capture_rate_pct,83.08174412893658
98,77.0,population_capture_rate_pct,58.55501108388753
98,77.0,ltfu_rate_primary_pct,3.7110834371108345
98,77.0,ltfu_rate_secondary_pct,0.7742257742257742
98,78.0,annual_realized_revenue_usd,41922100.0
98,78.0,annual_foregone_revenue_usd,6987300.0
98,78.0,revenue_capture_rate_pct,83.12217974580278
98,78.0,population_capture_rate_pct,58.55877906558203
98,78.0,ltfu_rate_primary_pct,3.7322974036191976
98,78.0,ltfu_rate_secondary_pct,0.7897334649555775
98,79.0,annual_realized_revenue_usd,35718700.0
98,79.0,annual_foregone_revenue_usd,7363200.0
98,79.0,revenue_capture_rate_pct,83.1193311937923
98,79.0,population_capture_rate_pct,58.54330988417537
98,79.0,ltfu_rate_primary_pct,3.7529737340389375
98,79.0,ltfu_rate_secondary_pct,0.7765105556903664
98,80.0,annual_realized_revenue_usd,46755100.0
98,80.0,annual_foregone_revenue_usd,7478700.0
98,80.0,revenue_capture_rate_pct,83.1704241436055
98,80.0,population_capture_rate_pct,58.520846192694016
98,80.0,ltfu_rate_primary_pct,3.758749640425736
98,80.0,ltfu_rate_secondary_pct,0.8124253285543608
98,,mean_wait_primary_days,1.1875297477391717
98,,mean_wait_secondary_days,1.0786885245901638
101,11.0,annual_realized_revenue_usd,39963500.0
101,11.0,annual_foregone_revenue_usd,6704100.0
101,11.0,revenue_capture_rate_pct,35.84652643853433
101,11.0,population_capture_rate_pct,58.760880696364566
101,11.0,ltfu_rate_primary_pct,0.20913210177762287
101,11.0,ltfu_rate_secondary_pct,1.5873015873015872
101,12.0,annual_realized_revenue_usd,35969400.0
101,12.0,annual_foregone_revenue_usd,6721800.0
101,12.0,revenue_capture_rate_pct,49.25072741447772
101,12.0,population_capture_rate_pct,58.81247651258925
101,12.0,ltfu_rate_primary_pct,0.5271565495207667
101,12.0,ltfu_rate_secondary_pct,1.6129032258064515
101,13.0,annual_realized_revenue_usd,35874700.0
101,13.0,annual_foregone_revenue_usd,7111200.0
101,13.0,revenue_capture_rate_pct,56.70846476072227
101,13.0,population_capture_rate_pct,58.76235049401976
101,13.0,ltfu_rate_primary_pct,0.8702064896755162
101,13.0,ltfu_rate_secondary_pct,1.6129032258064515
101,14.0,annual_realized_revenue_usd,32277500.0
101,14.0,annual_foregone_revenue_usd,7319400.0
101,14.0,revenue_capture_rate_pct,60.85728525631549
101,14.0,population_capture_rate_pct,58.69582696791831
101,14.0,ltfu_rate_primary_pct,1.2328767123287672
101,14.0,ltfu_rate_secondary_pct,2.1367521367521367
101,15.0,annual_realized_revenue_usd,40320100.0
101,15.0,annual_foregone_revenue_usd,6668700.0
101,15.0,revenue_capture_rate_pct,64.98912062049467
101,15.0,population_capture_rate_pct,58.73254242378736
101,15.0,ltfu_rate_primary_pct,1.3551521350038354
101,15.0,ltfu_rate_secondary_pct,2.0408163265306123
101,16.0,annual_realized_revenue_usd,35577300.0
101,16.0,annual_foregone_revenue_usd,7451700.0
101,16.0,revenue_capture_rate_pct,67.31888555123864
101,16.0,population_capture_rate_pct,58.62844294547499
101,16.0,ltfu_rate_primary_pct,1.6179290508149569
101,16.0,ltfu_rate_secondary_pct,1.7647058823529411
101,17.0,annual_realized_revenue_usd,37181800.0
101,17.0,annual_foregone_revenue_usd,6726000.0
101,17.0,revenue_capture_rate_pct,69.37550143707077
101,17.0,population_capture_rate_pct,58.67637326273991
101,17.0,ltfu_rate_primary_pct,1.7933679224001804
101,17.0,ltfu_rate_secondary_pct,1.5075376884422111
101,18.0,annual_realized_revenue_usd,38155500.0
101,18.0,annual_foregone_revenue_usd,6367800.0
101,18.0,revenue_capture_rate_pct,71.12576615232996
101,18.0,population_capture_rate_pct,58.81468487658188
101,18.0,ltfu_rate_primary_pct,1.991904559011504
101,18.0,ltfu_rate_secondary_pct,1.5086206896551724
101,19.0,annual_realized_revenue_usd,41689500.0
101,19.0,annual_foregone_revenue_usd,7026900.0
101,19.0,revenue_capture_rate_pct,72.64316613723403
101,19.0,population_capture_rate_pct,58.77817319098458
101,19.0,ltfu_rate_primary_pct,2.0988900100908174
101,19.0,ltfu_rate_secondary_pct,1.3282732447817838
101,20.0,annual_realized_revenue_usd,37473900.0
101,20.0,annual_foregone_revenue_usd,6951900.0
101,20.0,revenue_capture_rate_pct,73.66639644607132
101,20.0,population_capture_rate_pct,58.753943217665615
101,20.0,ltfu_rate_primary_pct,2.1764141898370086
101,20.0,ltfu_rate_secondary_pct,1.349072512647555
101,21.0,annual_realized_revenue_usd,40477500.0
101,21.0,annual_foregone_revenue_usd,7058100.0
101,21.0,revenue_capture_rate_pct,74.64856534355894
101,21.0,population_capture_rate_pct,58.71628505549896
101,21.0,ltfu_rate_primary_pct,2.2557077625570776
101,21.0,ltfu_rate_secondary_pct,1.3677811550151975
101,22.0,annual_realized_revenue_usd,35097100.0
101,22.0,annual_foregone_revenue_usd,7571400.0
101,22.0,revenue_capture_rate_pct,75.19081814144818
101,22.0,population_capture_rate_pct,58.599376819737444
101,22.0,ltfu_rate_primary_pct,2.327405857740586
101,22.0,ltfu_rate_secondary_pct,1.394700139470014
101,23.0,annual_realized_revenue_usd,37502300.0
101,23.0,annual_foregone_revenue_usd,6177300.0
101,23.0,revenue_capture_rate_pct,75.91629403497605
101,23.0,population_capture_rate_pct,58.72215422276622
101,23.0,ltfu_rate_primary_pct,2.417875604468901
101,23.0,ltfu_rate_secondary_pct,1.272264631043257
101,24.0,annual_realized_revenue_usd,39570500.0
101,24.0,annual_foregone_revenue_usd,6708300.0
101,24.0,revenue_capture_rate_pct,76.56077753696883
101,24.0,population_capture_rate_pct,58.755046474509435
101,24.0,ltfu_rate_primary_pct,2.508788750399489
101,24.0,ltfu_rate_secondary_pct,1.1848341232227488
101,25.0,annual_realized_revenue_usd,41253400.0
101,25.0,annual_foregone_revenue_usd,7128900.0
101,25.0,revenue_capture_rate_pct,77.13230204198726
101,25.0,population_capture_rate_pct,58.758844472486366
101,25.0,ltfu_rate_primary_pct,2.6844608068722198
101,25.0,ltfu_rate_secondary_pct,1.2074643249176729
101,26.0,annual_realized_revenue_usd,36890300.0
101,26.0,annual_foregone_revenue_usd,6602100.0
101,26.0,revenue_capture_rate_pct,77.56075733164802
101,26.0,population_capture_rate_pct,58.820977746930986
101,26.0,ltfu_rate_primary_pct,2.809734513274336
101,26.0,ltfu_rate_secondary_pct,1.1305241521068858
101,27.0,annual_realized_revenue_usd,37485800.0
101,27.0,annual_foregone_revenue_usd,5766000.0
101,27.0,revenue_capture_rate_pct,78.03904647071758
101,27.0,population_capture_rate_pct,58.973821989528794
101,27.0,ltfu_rate_primary_pct,2.862215909090909
101,27.0,ltfu_rate_secondary_pct,1.1661807580174928
101,28.0,annual_realized_revenue_usd,39083700.0
101,28.0,annual_foregone_revenue_usd,6721800.0
101,28.0,revenue_capture_rate_pct,78.42291504254555
101,28.0,population_capture_rate_pct,58.96369290416381
101,28.0,ltfu_rate_primary_pct,2.8424657534246576
101,28.0,ltfu_rate_secondary_pct,1.17011701170117
101,29.0,annual_realized_revenue_usd,38409100.0
101,29.0,annual_foregone_revenue_usd,7168500.0
101,29.0,revenue_capture_rate_pct,78.71425414596499
101,29.0,population_capture_rate_pct,58.92759722546957
101,29.0,ltfu_rate_primary_pct,2.916280915222854
101,29.0,ltfu_rate_secondary_pct,1.1026293469041561
101,30.0,annual_realized_revenue_usd,43751400.0
101,30.0,annual_foregone_revenue_usd,7146600.0
101,30.0,revenue_capture_rate_pct,79.09600606758198
101,30.0,population_capture_rate_pct,58.90503802997214
101,30.0,ltfu_rate_primary_pct,2.9979544873433905
101,30.0,ltfu_rate_secondary_pct,1.1272141706924315
101,31.0,annual_realized_revenue_usd,42072800.0
101,31.0,annual_foregone_revenue_usd,7363200.0
101,31.0,revenue_capture_rate_pct,79.38860273862512
101,31.0,population_capture_rate_pct,58.85393912916849
101,31.0,ltfu_rate_primary_pct,3.0743535815909935
101,31.0,ltfu_rate_secondary_pct,1.0736196319018405
101,32.0,annual_realized_revenue_usd,37650100.0
101,32.0,annual_foregone_revenue_usd,7204800.0
101,32.0,revenue_capture_rate_pct,79.5810570177958
101,32.0,population_capture_rate_pct,58.82062669627437
101,32.0,ltfu_rate_primary_pct,3.0920421860019176
101,32.0,ltfu_rate_secondary_pct,1.3206162876008805
101,33.0,annual_realized_revenue_usd,41687400.0
101,33.0,annual_foregone_revenue_usd,7589100.0
101,33.0,revenue_capture_rate_pct,79.80392029617997
101,33.0,population_capture_rate_pct,58.75524905261002
101,33.0,ltfu_rate_primary_pct,3.166763509587449
101,33.0,ltfu_rate_secondary_pct,1.3286713286713288
101,34.0,annual_realized_revenue_usd,42354700.0
101,34.0,annual_foregone_revenue_usd,6318900.0
101,34.0,revenue_capture_rate_pct,80.10709562710268
101,34.0,population_capture_rate_pct,58.80792066071843
101,34.0,ltfu_rate_primary_pct,3.1810490693739424
101,34.0,ltfu_rate_secondary_pct,1.2658227848101267
101,35.0,annual_realized_revenue_usd,37084200.0
101,35.0,annual_foregone_revenue_usd,7177800.0
101,35.0,revenue_capture_rate_pct,80.24242213556758
101,35.0,population_capture_rate_pct,58.78374025639374
101,35.0,ltfu_rate_primary_pct,3.2273972602739724
101,35.0,ltfu_rate_secondary_pct,1.3574660633484164
101,36.0,annual_realized_revenue_usd,41999000.0
101,36.0,annual_foregone_revenue_usd,6407400.0
101,36.0,revenue_capture_rate_pct,80.49477722625048
101,36.0,population_capture_rate_pct,58.833484815244304
101,36.0,ltfu_rate_primary_pct,3.2601747283187725
101,36.0,ltfu_rate_secondary_pct,1.3092269326683292
101,37.0,annual_realized_revenue_usd,38213900.0
101,37.0,annual_foregone_revenue_usd,6885300.0
101,37.0,revenue_capture_rate_pct,80.64226985309686
101,37.0,population_capture_rate_pct,58.83393303653107
101,37.0,ltfu_rate_primary_pct,3.2963615631802634
101,37.0,ltfu_rate_secondary_pct,1.2650602409638554
101,38.0,annual_realized_revenue_usd,36804500.0
101,38.0,annual_foregone_revenue_usd,7646400.0
101,38.0,revenue_capture_rate_pct,80.71376342091722
101,38.0,population_capture_rate_pct,58.754113914667776
101,38.0,ltfu_rate_primary_pct,3.3155026241421073
101,38.0,ltfu_rate_secondary_pct,1.220220801859384
101,39.0,annual_realized_revenue_usd,39872700.0
101,39.0,annual_foregone_revenue_usd,7606800.0
101,39.0,revenue_capture_rate_pct,80.82546125716499
101,39.0,population_capture_rate_pct,58.69044527169365
101,39.0,ltfu_rate_primary_pct,3.3484118399055953
101,39.0,ltfu_rate_secondary_pct,1.2324929971988796
101,40.0,annual_realized_revenue_usd,38295400.0
101,40.0,annual_foregone_revenue_usd,6651000.0
101,40.0,revenue_capture_rate_pct,80.96276284793973
